EventCode,"_time",sourcetype,tag,user
4634,"1525368571.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1525368571.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1525368569.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1525368441.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525368281.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525367965.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4634,"1525367890.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1525367890.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525367768.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525367767.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525367767.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525367747.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1525367747.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525367565.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525367453.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525367443.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1525367443.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1525367307.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525367186.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525367186.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4768,"1525365639.000","WinEventLog:Security","authentication;os;security;windows",chuck
4648,"1525365638.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4768,"1525365637.000","WinEventLog:Security","authentication;os;security;windows",chuck
4768,"1525365637.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1525364364.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4634,"1525364176.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4768,"1525361041.000","WinEventLog:Security","authentication;os;security;windows",chuck
4768,"1525358427.000","WinEventLog:Security","authentication;os;security;windows",chuck
4624,"1525358427.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4634,"1525357759.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1525357758.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1525357758.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1525357552.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4768,"1525357552.000","WinEventLog:Security","authentication;os;security;windows",chuck
4648,"1525356715.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4634,"1525356484.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1525356299.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525356298.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525356298.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525356213.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525356152.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525356152.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525356152.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525356151.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525356151.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1525356149.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525356067.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525356064.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525356006.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525355554.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525355408.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525355364.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4634,"1525355109.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525354979.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525354979.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525354541.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525354535.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525354469.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1525354463.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1525354463.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1525354431.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525354361.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1525354209.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525354088.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525353468.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525353000.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4648,"1525353000.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4634,"1525352971.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525352838.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525352373.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1525352169.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525352068.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525352048.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1525351862.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1525351862.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525351790.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525351789.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525351789.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525351789.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1525351789.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525351787.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525351787.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525351787.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525351787.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525351787.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525351787.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525351786.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525351786.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525351786.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525351786.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1525351785.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525351785.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525350735.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1525350713.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1525350711.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4768,"1525349529.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1525348929.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1525348876.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4624,"1525347712.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4634,"1525347234.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1525347185.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1525347111.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1525347107.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1525347104.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4768,"1525346527.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1525337364.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",alice
4624,"1525336115.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4648,"1525336115.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4648,"1525335448.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1525335375.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",alice
4624,"1525332021.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",alice
4648,"1525332021.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4768,"1525332021.000","WinEventLog:Security","authentication;os;security;windows",alice
4768,"1525331534.000","WinEventLog:Security","authentication;os;security;windows",alice
4634,"1525331063.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",alice
4648,"1525330734.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1525330168.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4634,"1525330163.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
