"_time",app,bytes,"bytes_in","bytes_out","src_ip","dest_ip","dest_port",packets,"packets_in","packets_out",duration,first
"2016-11-01T19:18:04.000-0700",ping,204,102,102,"10.83.160.221","160.51.175.200",0,2,1,1,0,160
"2016-11-01T19:17:55.000-0700",ping,200,98,102,"10.83.36.93","126.203.40.117",0,2,1,1,0,126
"2016-11-01T19:17:55.000-0700",ping,204,102,102,"10.83.32.92","160.51.175.200",0,2,1,1,0,160
"2016-11-01T19:17:51.000-0700",ping,204,102,102,"10.83.32.121","185.29.43.200",0,2,1,1,0,185
"2016-11-01T19:17:50.000-0700",ping,204,102,102,"10.83.32.127","160.51.175.200",0,2,1,1,0,160
"2016-11-01T19:17:47.000-0700",ping,204,102,102,"10.83.36.186","56.128.61.164",0,2,1,1,0,56
"2016-11-01T19:16:44.000-0700",ping,204,102,102,"10.83.36.193","160.51.175.200",0,2,1,1,0,160
"2016-11-01T19:16:39.000-0700",ping,200,98,102,"10.83.32.51","58.160.191.100",0,2,1,1,0,58
"2016-11-01T19:16:40.000-0700",ping,204,102,102,"10.83.160.194","160.51.175.200",0,2,1,1,0,160
"2016-11-01T19:16:36.000-0700",ping,200,98,102,"10.83.32.121","126.203.40.117",0,2,1,1,0,126
"2016-11-01T19:16:34.000-0700",ping,200,98,102,"10.83.36.193","160.51.175.200",0,2,1,1,0,160
"2016-11-01T19:16:21.000-0700",ping,200,98,102,"10.83.32.44","56.128.61.164",0,2,1,1,0,56
"2016-11-01T19:14:49.000-0700",ping,204,102,102,"10.83.36.201","126.203.40.114",0,2,1,1,0,126
"2016-11-01T19:14:34.000-0700",ping,204,102,102,"10.83.32.123","185.29.43.200",0,2,1,1,0,185
"2016-11-01T19:14:28.000-0700",ping,200,98,102,"10.83.160.214","185.29.43.200",0,2,1,1,0,185
"2016-11-01T19:13:08.000-0700",ping,204,102,102,"10.83.32.2","126.203.40.114",0,2,1,1,0,126
"2016-11-01T19:13:06.000-0700",ping,204,102,102,"10.83.32.123","185.29.43.200",0,2,1,1,0,185
"2016-11-01T19:13:04.000-0700",ping,204,102,102,"10.83.160.116","126.203.40.117",0,2,1,1,0,126
"2016-11-01T19:12:57.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-01T19:12:56.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-01T19:12:53.000-0700",ping,102,0,102,"10.83.36.230","126.26.56.16",0,1,0,1,0,126
"2016-11-01T19:11:25.000-0700",ping,204,102,102,"10.83.36.230","126.26.56.16",0,2,1,1,0,126
"2016-11-01T19:11:21.000-0700",ping,204,102,102,"10.83.160.135","160.51.175.200",0,2,1,1,0,160
"2016-11-01T19:11:17.000-0700",ping,204,102,102,"10.83.160.86","160.51.175.200",0,2,1,1,0,160
"2016-11-01T19:10:12.000-0700",ping,200,98,102,"10.83.160.214","58.160.191.100",0,2,1,1,0,58
"2016-11-01T19:05:51.000-0700",ping,204,102,102,"10.83.32.123","185.29.43.200",0,2,1,1,0,185
"2016-11-01T19:05:50.000-0700",ping,204,102,102,"10.83.160.15","185.29.43.200",0,2,1,1,0,185
"2016-11-01T19:05:45.000-0700",ping,204,102,102,"10.83.160.143","58.160.191.100",0,2,1,1,0,58
"2016-11-01T19:05:32.000-0700",ping,200,98,102,"10.83.160.15","58.160.191.100",0,2,1,1,0,58
"2016-11-01T19:05:23.000-0700",ping,200,98,102,"10.83.32.127","185.29.43.200",0,2,1,1,0,185
"2016-11-01T19:04:49.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-01T19:04:45.000-0700",ping,200,98,102,"10.83.36.249","185.29.43.200",0,2,1,1,0,185
"2016-11-01T19:04:41.000-0700",ping,200,98,102,"10.83.160.105","60.182.3.26",0,2,1,1,0,60
"2016-11-01T19:04:37.000-0700",ping,204,102,102,"10.83.32.59","185.29.43.200",0,2,1,1,0,185
"2016-11-01T19:04:36.000-0700",ping,204,102,102,"10.83.32.44","160.51.175.200",0,2,1,1,0,160
"2016-11-01T19:03:46.000-0700",ping,204,102,102,"10.83.160.128","185.29.43.200",0,2,1,1,1,185
"2016-11-01T19:02:10.000-0700",ping,204,102,102,"10.83.160.30","160.51.175.200",0,2,1,1,0,160
"2016-11-01T19:01:57.000-0700",ping,200,98,102,"10.83.36.215","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:54:50.000-0700",ping,200,98,102,"10.83.160.194","60.182.3.26",0,2,1,1,0,60
"2016-11-01T18:54:52.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-01T18:54:50.000-0700",ping,204,102,102,"10.83.32.132","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:54:49.000-0700",ping,204,102,102,"10.83.36.238","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:54:43.000-0700",ping,204,102,102,"10.83.32.92","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:54:36.000-0700",ping,200,98,102,"10.83.36.186","126.203.40.114",0,2,1,1,0,126
"2016-11-01T18:54:34.000-0700",ping,200,98,102,"10.83.160.15","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:54:40.000-0700",ping,102,0,102,"10.83.32.32","58.160.191.100",0,1,0,1,0,58
"2016-11-01T18:53:53.000-0700",ping,200,98,102,"10.83.160.243","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:53:56.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-01T18:53:49.000-0700",ping,200,98,102,"10.83.36.186","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:53:49.000-0700",ping,200,98,102,"10.83.160.221","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:53:55.000-0700",ping,204,102,102,"10.83.32.32","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:53:53.000-0700",ping,204,102,102,"10.83.36.160","139.68.67.40",0,2,1,1,0,139
"2016-11-01T18:53:52.000-0700",ping,204,102,102,"10.83.160.214","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:53:51.000-0700",ping,204,102,102,"10.83.160.163","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:53:49.000-0700",ping,204,102,102,"10.83.36.174","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:53:36.000-0700",ping,200,98,102,"10.83.160.128","60.182.3.26",0,2,1,1,0,60
"2016-11-01T18:51:37.000-0700",ping,204,102,102,"10.83.36.215","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:51:28.000-0700",ping,204,102,102,"10.83.160.15","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:51:27.000-0700",ping,204,102,102,"10.83.36.193","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:51:26.000-0700",ping,204,102,102,"10.83.160.143","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:47:33.000-0700",ping,200,98,102,"10.83.32.74","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:47:34.000-0700",ping,204,102,102,"10.83.32.94","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:47:30.000-0700",ping,200,98,102,"10.83.32.2","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:47:29.000-0700",ping,200,98,102,"10.83.36.94","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:47:28.000-0700",ping,228,114,114,"10.11.168.28","233.153.154.225",0,2,1,1,0,233
"2016-11-01T18:47:26.000-0700",ping,102,0,102,"10.83.32.132","58.160.191.100",0,1,0,1,0,58
"2016-11-01T18:47:24.000-0700",ping,204,102,102,"10.83.36.150","126.203.40.117",0,2,1,1,0,126
"2016-11-01T18:47:21.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-01T18:47:20.000-0700",ping,204,102,102,"10.83.160.194","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:47:03.000-0700",ping,204,102,102,"10.83.160.30","126.203.40.117",0,2,1,1,0,126
"2016-11-01T18:47:03.000-0700",ping,204,102,102,"10.83.32.96","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:46:46.000-0700",ping,200,98,102,"10.83.32.44","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:46:51.000-0700",ping,204,102,102,"10.83.160.202","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:42:39.000-0700",ping,102,0,102,"10.83.36.161","185.29.43.200",0,1,0,1,0,185
"2016-11-01T18:42:40.000-0700",ping,204,102,102,"10.83.160.229","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:42:40.000-0700",ping,204,102,102,"10.83.32.59","126.203.40.114",0,2,1,1,0,126
"2016-11-01T18:42:35.000-0700",ping,204,102,102,"10.83.160.47","192.14.168.57",0,2,1,1,0,192
"2016-11-01T18:42:29.000-0700",ping,204,102,102,"10.83.160.214","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:42:27.000-0700",ping,204,102,102,"10.83.160.202","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:37:59.000-0700",ping,200,98,102,"10.83.36.230","126.203.40.114",0,2,1,1,0,126
"2016-11-01T18:37:56.000-0700",ping,204,102,102,"10.83.32.2","184.51.102.136",0,2,1,1,0,184
"2016-11-01T18:37:56.000-0700",ping,204,102,102,"10.83.32.51","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:37:54.000-0700",ping,204,102,102,"10.83.160.194","126.203.40.117",0,2,1,1,0,126
"2016-11-01T18:37:54.000-0700",ping,204,102,102,"10.83.160.194","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:37:51.000-0700",ping,200,98,102,"10.83.36.93","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:37:49.000-0700",ping,200,98,102,"10.83.160.86","126.203.40.114",0,2,1,1,0,126
"2016-11-01T18:37:53.000-0700",ping,204,102,102,"10.83.36.222","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:37:52.000-0700",ping,204,102,102,"10.83.32.121","184.51.102.106",0,2,1,1,0,184
"2016-11-01T18:37:44.000-0700",ping,200,98,102,"10.83.32.127","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:37:47.000-0700",ping,204,102,102,"10.83.36.174","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:35:28.000-0700",ping,204,102,102,"10.83.32.51","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:31:02.000-0700",ping,204,102,102,"10.83.32.121","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:30:56.000-0700",ping,204,102,102,"10.83.32.2","184.51.102.136",0,2,1,1,0,184
"2016-11-01T18:30:44.000-0700",ping,204,102,102,"10.83.32.44","126.203.40.114",0,2,1,1,0,126
"2016-11-01T18:28:02.000-0700",ping,204,102,102,"10.83.160.37","184.51.102.136",0,2,1,1,0,184
"2016-11-01T18:27:13.000-0700",ping,200,98,102,"10.83.32.74","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:27:00.000-0700",ping,200,98,102,"10.83.160.221","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:19:54.000-0700",ping,200,98,102,"10.83.160.221","126.203.40.114",0,2,1,1,0,126
"2016-11-01T18:19:49.000-0700",ping,204,102,102,"10.83.36.193","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:19:48.000-0700",ping,228,114,114,"10.11.168.28","233.153.154.225",0,2,1,1,0,233
"2016-11-01T18:19:39.000-0700",ping,204,102,102,"10.83.32.123","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:19:37.000-0700",ping,204,102,102,"10.83.32.51","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:19:17.000-0700",ping,204,102,102,"10.83.36.93","126.203.40.117",0,2,1,1,0,126
"2016-11-01T18:19:14.000-0700",ping,204,102,102,"10.83.36.93","56.128.61.164",0,2,1,1,0,56
"2016-11-01T18:19:14.000-0700",ping,204,102,102,"10.83.160.143","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:19:13.000-0700",ping,204,102,102,"10.83.160.47","233.145.50.104",0,2,1,1,0,233
"2016-11-01T18:19:04.000-0700",ping,200,98,102,"10.83.32.96","139.68.67.40",0,2,1,1,0,139
"2016-11-01T18:19:07.000-0700",ping,204,102,102,"10.83.32.51","185.29.43.200",0,2,1,1,0,185
"2016-11-01T18:19:02.000-0700",ping,204,102,102,"10.83.160.173","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:19:00.000-0700",ping,204,102,102,"10.83.160.229","56.128.61.164",0,2,1,1,0,56
"2016-11-01T18:18:58.000-0700",ping,204,102,102,"10.83.32.59","126.203.40.114",0,2,1,1,0,126
"2016-11-01T18:18:58.000-0700",ping,204,102,102,"10.83.160.116","126.26.56.16",0,2,1,1,0,126
"2016-11-01T18:18:49.000-0700",ping,200,98,102,"10.83.36.150","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:18:26.000-0700",ping,204,102,102,"10.83.36.161","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:18:19.000-0700",ping,204,102,102,"10.83.160.30","92.54.224.114",0,2,1,1,0,92
"2016-11-01T18:18:15.000-0700",ping,204,102,102,"10.83.32.2","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:18:13.000-0700",ping,204,102,102,"10.83.36.150","160.51.175.200",0,2,1,1,0,160
"2016-11-01T18:18:06.000-0700",ping,200,98,102,"10.83.36.160","126.203.40.114",0,2,1,1,0,126
"2016-11-01T18:17:31.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-01T18:17:28.000-0700",ping,204,102,102,"10.83.36.174","58.160.191.100",0,2,1,1,0,58
"2016-11-01T18:17:24.000-0700",ping,204,102,102,"10.83.32.94","185.29.43.200",0,2,1,1,0,185
"2016-11-01T16:14:44.000-0700",ping,204,102,102,"10.83.160.229","58.160.191.100",0,2,1,1,0,58
"2016-11-01T16:14:33.000-0700",ping,200,98,102,"10.83.36.69","185.29.43.200",0,2,1,1,0,185
"2016-11-01T16:14:38.000-0700",ping,204,102,102,"10.83.32.121","58.160.191.100",0,2,1,1,0,58
"2016-11-01T16:14:37.000-0700",ping,204,102,102,"10.83.32.121","184.12.54.186",0,2,1,1,0,184
"2016-11-01T16:14:26.000-0700",ping,200,98,102,"10.83.160.63","184.12.54.186",0,2,1,1,0,184
"2016-11-01T16:14:26.000-0700",ping,200,98,102,"10.83.36.161","184.12.54.160",0,2,1,1,0,184
"2016-11-01T16:14:29.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-01T16:14:19.000-0700",ping,200,98,102,"10.83.160.194","58.160.191.100",0,2,1,1,0,58
"2016-11-01T16:14:12.000-0700",ping,200,98,102,"10.83.160.63","184.12.54.186",0,2,1,1,0,184
"2016-11-01T16:14:11.000-0700",ping,200,98,102,"10.83.160.63","160.51.175.200",0,2,1,1,0,160
"2016-11-01T16:08:07.000-0700",ping,204,102,102,"10.83.160.202","185.29.43.200",0,2,1,1,0,185
"2016-11-01T16:08:07.000-0700",ping,204,102,102,"10.83.160.135","184.12.54.186",0,2,1,1,0,184
"2016-11-01T16:01:42.000-0700",ping,204,102,102,"10.83.160.30","58.160.191.100",0,2,1,1,0,58
"2016-11-01T16:01:02.000-0700",ping,204,102,102,"10.83.36.249","58.160.191.100",0,2,1,1,0,58
"2016-11-01T16:01:03.000-0700",ping,204,102,102,"10.83.32.94","184.12.54.186",0,2,1,1,1,184
"2016-11-01T16:01:02.000-0700",ping,228,114,114,"10.11.168.28","189.125.4.192",0,2,1,1,0,189
"2016-11-01T16:00:59.000-0700",ping,204,102,102,"10.83.32.132","185.29.43.200",0,2,1,1,0,185
"2016-11-01T16:00:56.000-0700",ping,204,102,102,"10.83.160.86","58.160.191.100",0,2,1,1,0,58
"2016-11-01T16:00:55.000-0700",ping,204,102,102,"10.83.160.173","184.12.54.160",0,2,1,1,0,184
"2016-11-01T16:00:56.000-0700",ping,138,69,69,"10.11.168.81","126.3.168.102",0,2,1,1,0,126
"2016-11-01T16:00:53.000-0700",ping,204,102,102,"10.83.160.30","184.12.54.160",0,2,1,1,0,184
"2016-11-01T16:00:52.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-01T15:58:23.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-01T15:58:23.000-0700",ping,114,0,114,"10.11.168.28","189.186.237.217",0,1,0,1,0,189
"2016-11-01T15:58:15.000-0700",ping,200,98,102,"10.83.32.44","184.12.54.160",0,2,1,1,0,184
"2016-11-01T15:57:59.000-0700",ping,200,98,102,"10.83.36.160","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:55:54.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-01T15:55:43.000-0700",ping,200,98,102,"10.83.36.86","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:55:47.000-0700",ping,204,102,102,"10.83.32.51","185.29.43.200",0,2,1,1,0,185
"2016-11-01T15:55:42.000-0700",ping,204,102,102,"10.83.160.214","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:55:40.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-01T15:55:38.000-0700",ping,204,102,102,"10.83.160.30","160.51.175.200",0,2,1,1,0,160
"2016-11-01T15:55:38.000-0700",ping,204,102,102,"10.83.160.229","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:55:32.000-0700",ping,204,102,102,"10.83.36.86","184.12.54.186",0,2,1,1,0,184
"2016-11-01T15:55:30.000-0700",ping,204,102,102,"10.83.32.121","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:55:26.000-0700",ping,204,102,102,"10.83.36.215","185.29.43.200",0,2,1,1,0,185
"2016-11-01T15:53:15.000-0700",ping,200,98,102,"10.83.32.92","185.29.43.200",0,2,1,1,0,185
"2016-11-01T15:53:13.000-0700",ping,200,98,102,"10.83.36.150","184.51.102.136",0,2,1,1,0,184
"2016-11-01T15:49:41.000-0700",ping,204,102,102,"10.83.32.123","160.51.175.200",0,2,1,1,0,160
"2016-11-01T15:49:40.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-01T15:49:39.000-0700",ping,204,102,102,"10.83.160.77","160.51.175.200",0,2,1,1,0,160
"2016-11-01T15:46:22.000-0700",ping,204,102,102,"10.83.32.2","112.60.221.179",0,2,1,1,0,112
"2016-11-01T15:46:15.000-0700",ping,200,98,102,"10.83.32.74","185.29.43.200",0,2,1,1,0,185
"2016-11-01T15:46:20.000-0700",ping,228,114,114,"10.11.168.28","185.51.118.52",0,2,1,1,0,185
"2016-11-01T15:46:13.000-0700",ping,200,98,102,"10.83.160.30","160.51.175.200",0,2,1,1,0,160
"2016-11-01T15:45:46.000-0700",ping,204,102,102,"10.83.32.121","184.12.54.160",0,2,1,1,0,184
"2016-11-01T15:45:42.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-01T15:45:41.000-0700",ping,204,102,102,"10.83.36.230","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:45:39.000-0700",ping,204,102,102,"10.83.160.173","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:45:39.000-0700",ping,204,102,102,"10.83.36.249","184.51.102.106",0,2,1,1,1,184
"2016-11-01T15:45:37.000-0700",ping,204,102,102,"10.83.160.77","184.12.54.186",0,2,1,1,0,184
"2016-11-01T15:45:36.000-0700",ping,204,102,102,"10.83.36.150","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:45:37.000-0700",ping,204,102,102,"10.83.36.222","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:45:34.000-0700",ping,204,102,102,"10.83.160.173","184.51.102.106",0,2,1,1,0,184
"2016-11-01T15:45:32.000-0700",ping,204,102,102,"10.83.32.2","160.51.175.200",0,2,1,1,0,160
"2016-11-01T15:45:30.000-0700",ping,204,102,102,"10.83.160.15","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:39:31.000-0700",ping,204,102,102,"10.83.160.15","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:39:30.000-0700",ping,138,69,69,"10.11.168.81","201.153.100.154",0,2,1,1,0,201
"2016-11-01T15:39:27.000-0700",ping,204,102,102,"10.83.36.238","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:39:25.000-0700",ping,204,102,102,"10.83.36.186","112.60.221.169",0,2,1,1,0,112
"2016-11-01T15:39:20.000-0700",ping,204,102,102,"10.83.160.202","185.29.43.200",0,2,1,1,0,185
"2016-11-01T15:39:17.000-0700",ping,204,102,102,"10.83.160.143","185.29.43.200",0,2,1,1,0,185
"2016-11-01T15:39:13.000-0700",ping,204,102,102,"10.83.32.44","184.12.54.160",0,2,1,1,0,184
"2016-11-01T15:39:13.000-0700",ping,204,102,102,"10.83.160.163","184.12.54.186",0,2,1,1,0,184
"2016-11-01T15:33:51.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-01T15:32:28.000-0700",ping,204,102,102,"10.83.36.215","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:32:25.000-0700",ping,204,102,102,"10.83.32.25","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:32:25.000-0700",ping,204,102,102,"10.83.32.94","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:32:16.000-0700",ping,204,102,102,"10.83.36.94","184.12.54.160",0,2,1,1,0,184
"2016-11-01T15:32:16.000-0700",ping,204,102,102,"10.83.32.125","160.51.175.200",0,2,1,1,0,160
"2016-11-01T15:32:16.000-0700",ping,204,102,102,"10.83.160.55","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:31:39.000-0700",ping,204,102,102,"10.83.36.222","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:31:40.000-0700",ping,204,102,102,"10.83.32.121","184.12.54.160",0,2,1,1,0,184
"2016-11-01T15:29:36.000-0700",ping,204,102,102,"10.83.36.69","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:27:41.000-0700",ping,200,98,102,"10.83.32.44","184.12.54.186",0,2,1,1,0,184
"2016-11-01T15:26:50.000-0700",ping,204,102,102,"10.83.32.123","184.12.54.160",0,2,1,1,0,184
"2016-11-01T15:26:45.000-0700",ping,200,98,102,"10.83.36.93","184.12.54.160",0,2,1,1,0,184
"2016-11-01T15:26:46.000-0700",ping,204,102,102,"10.83.32.132","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:26:42.000-0700",ping,200,98,102,"10.83.32.127","184.12.54.186",0,2,1,1,0,184
"2016-11-01T15:26:41.000-0700",ping,200,98,102,"10.83.160.135","160.51.175.200",0,2,1,1,0,160
"2016-11-01T15:26:38.000-0700",ping,200,98,102,"10.83.32.51","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:26:38.000-0700",ping,200,98,102,"10.83.160.143","139.68.67.11",0,2,1,1,0,139
"2016-11-01T15:26:41.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-01T15:25:41.000-0700",ping,200,98,102,"10.83.32.44","184.12.54.186",0,2,1,1,0,184
"2016-11-01T15:25:34.000-0700",ping,200,98,102,"10.83.160.202","185.29.43.200",0,2,1,1,0,185
"2016-11-01T15:25:34.000-0700",ping,200,98,102,"10.83.32.94","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:25:32.000-0700",ping,200,98,102,"10.83.36.93","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:25:30.000-0700",ping,200,98,102,"10.83.160.63","185.29.43.200",0,2,1,1,0,185
"2016-11-01T15:25:29.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-01T15:25:26.000-0700",ping,200,98,102,"10.83.32.127","160.51.175.200",0,2,1,1,0,160
"2016-11-01T15:25:28.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-01T15:25:25.000-0700",ping,204,102,102,"10.83.160.229","60.52.65.114",0,2,1,1,0,60
"2016-11-01T15:25:23.000-0700",ping,204,102,102,"10.83.160.214","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:25:18.000-0700",ping,204,102,102,"10.83.36.94","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:25:12.000-0700",ping,200,98,102,"10.83.160.105","185.29.43.200",0,2,1,1,0,185
"2016-11-01T15:24:08.000-0700",ping,200,98,102,"10.83.36.161","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:24:06.000-0700",ping,200,98,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-01T15:24:04.000-0700",ping,200,98,102,"10.83.160.15","112.60.221.179",0,2,1,1,0,112
"2016-11-01T15:24:04.000-0700",ping,200,98,102,"10.83.32.2","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:24:03.000-0700",ping,200,98,102,"10.83.160.15","185.29.43.200",0,2,1,1,0,185
"2016-11-01T15:23:53.000-0700",ping,200,98,102,"10.83.32.123","160.51.175.200",0,2,1,1,0,160
"2016-11-01T15:23:52.000-0700",ping,200,98,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-01T15:23:50.000-0700",ping,200,98,102,"10.83.32.121","184.12.54.186",0,2,1,1,0,184
"2016-11-01T15:23:46.000-0700",ping,200,98,102,"10.83.36.186","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:17:21.000-0700",ping,204,102,102,"10.83.160.202","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:16:55.000-0700",ping,200,98,102,"10.83.36.222","160.51.175.200",0,2,1,1,0,160
"2016-11-01T15:16:54.000-0700",ping,200,98,102,"10.83.32.121","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:15:55.000-0700",ping,204,102,102,"10.83.32.92","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:15:54.000-0700",ping,102,0,102,"10.83.36.93","160.51.175.200",0,1,0,1,0,160
"2016-11-01T15:15:52.000-0700",ping,204,102,102,"10.83.160.105","185.29.43.200",0,2,1,1,1,185
"2016-11-01T15:15:49.000-0700",ping,204,102,102,"10.83.32.127","184.12.54.186",0,2,1,1,0,184
"2016-11-01T15:15:46.000-0700",ping,204,102,102,"10.83.32.94","184.12.54.186",0,2,1,1,0,184
"2016-11-01T15:15:45.000-0700",ping,204,102,102,"10.83.32.123","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:15:45.000-0700",ping,204,102,102,"10.83.160.229","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:15:45.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-01T15:15:40.000-0700",ping,69,0,69,"10.11.168.81","135.180.145.68",0,1,0,1,0,135
"2016-11-01T15:14:06.000-0700",ping,200,98,102,"10.83.36.161","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:14:11.000-0700",ping,204,102,102,"10.83.36.238","58.160.191.100",0,2,1,1,0,58
"2016-11-01T15:14:00.000-0700",ping,200,98,102,"10.83.32.51","185.29.43.200",0,2,1,1,0,185
"2016-11-01T15:14:05.000-0700",ping,204,102,102,"10.83.32.2","184.12.54.186",0,2,1,1,0,184
"2016-11-01T15:14:02.000-0700",ping,204,102,102,"10.83.160.30","58.160.191.100",0,2,1,1,0,58
